Username,Action,Time
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:28
nik@1234,Opened and viewed Admin List,22-08-2021 17:28
nik@1234,"Deleted Admin : ""<QuerySet []>""",22-08-2021 17:28
nik@1234,Opened and viewed Admin List,22-08-2021 17:28
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:29
nik@1234,Opened and viewed Admin List,22-08-2021 17:29
nik@1234,Opened and viewed Admin List,22-08-2021 17:31
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:31
nik@1234,Opened and viewed Admin List,22-08-2021 17:31
nik@1234,Opened and viewed Admin List,22-08-2021 17:41
nik@1234,Opened and viewed Admin List,22-08-2021 17:45
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:46
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:46
nik@1234,Logged In,22-08-2021 17:46
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:46
nik@1234,Opened and viewed Admin List,22-08-2021 17:47
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:47
nik@1234,Opened and viewed Admin List,22-08-2021 17:47
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:48
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,"Updated Admin Details : ""MonkingJ""",22-08-2021 17:48
nik@1234,Opened and viewed Admin List,22-08-2021 17:48
nik@1234,Performed search in Admin List,22-08-2021 17:49
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Performed search in Admin List,22-08-2021 17:50
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:51
nik@1234,Opened and viewed Admin List,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:51
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:52
nik@1234,Opened and viewed Dashboard V2,22-08-2021 17:53
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:53
nik@1234,Opened and viewed Calendar,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V2,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V3,22-08-2021 17:54
nik@1234,Opened and viewed Dashboard V1,22-08-2021 17:55
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:01
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:01
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:02
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:14
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:17
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:17
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:18
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:18
nik@1234,Opened and viewed Dashboard V1,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V2,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:20
nik@1234,Opened and viewed Dashboard V3,22-08-2021 18:20
nik@1234,Opened and viewed Admin List,22-08-2021 18:21
nik@1234,"Updated Admin Details : ""nik@1234""",22-08-2021 18:21
nik@1234,Opened and viewed Admin List,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Data inserted in General Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed Email Settings,22-08-2021 18:21
nik@1234,Opened and viewed Google reCAPTCHA Settings,22-08-2021 18:21
nik@1234,Opened and viewed General Settings,22-08-2021 18:21
nik@1234,Opened and viewed Email Settings,22-08-2021 18:21
nik@1234,Opened and viewed Google reCAPTCHA Settings,22-08-2021 18:22
nik@1234,Opened and viewed Modify Roles,25-08-2021 04:54
nik@1234,Opened and viewed Roles & Permissions,25-08-2021 04:54
nik@1234,Opened and viewed General Settings,25-08-2021 04:54
nik@1234,Opened and viewed General Settings,25-08-2021 04:56
nik@1234,Data inserted in General Settings,25-08-2021 04:56
nik@1234,Opened and viewed General Settings,25-08-2021 04:56
nik@1234,Opened and viewed Email Settings,25-08-2021 04:56
nik@1234,Opened and viewed General Settings,25-08-2021 04:56
nik@1234,Opened and viewed General Settings,25-08-2021 04:56
nik@1234,Updated General Settings,25-08-2021 04:56
nik@1234,Opened and viewed General Settings,25-08-2021 04:56
nik@1234,Opened and viewed General Settings,25-08-2021 04:57
nik@1234,Updated General Settings,25-08-2021 04:57
nik@1234,Opened and viewed General Settings,25-08-2021 04:57
nik@1234,Opened and viewed General Settings,25-08-2021 04:57
nik@1234,Logged Out,25-08-2021 04:57
nik@1234,Logged In,25-08-2021 04:57
nik@1234,Opened and viewed Dashboard V1,25-08-2021 04:57
nik@1234,Opened and viewed General Settings,25-08-2021 04:57
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Data inserted in General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Updated General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Updated General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Opened and viewed General Settings,25-08-2021 04:58
nik@1234,Logged Out,25-08-2021 04:58
nik@1234,Logged In,25-08-2021 04:59
nik@1234,Opened and viewed Dashboard V1,25-08-2021 04:59
nik@1234,Opened and viewed General Settings,25-08-2021 04:59
nik@1234,Opened and viewed General Settings,25-08-2021 04:59
nik@1234,Data inserted in General Settings,25-08-2021 04:59
nik@1234,Opened and viewed General Settings,25-08-2021 04:59
nik@1234,Opened and viewed General Settings,25-08-2021 05:01
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Data inserted in General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Logged Out,25-08-2021 05:02
nik@1234,Logged In,25-08-2021 05:02
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Data inserted in General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:02
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Updated General Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Updated General Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Opened and viewed Email Settings,25-08-2021 05:03
nik@1234,Opened and viewed Google reCAPTCHA Settings,25-08-2021 05:03
nik@1234,Opened and viewed Email Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Updated General Settings,25-08-2021 05:03
nik@1234,Opened and viewed General Settings,25-08-2021 05:03
nik@1234,Logged Out,25-08-2021 05:04
nik@1234,Logged In,25-08-2021 05:04
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:04
nik@1234,Opened and viewed General Settings,25-08-2021 05:04
nik@1234,Opened and viewed General Settings,25-08-2021 05:04
nik@1234,Data inserted in General Settings,25-08-2021 05:04
nik@1234,Opened and viewed General Settings,25-08-2021 05:04
nik@1234,Opened and viewed General Settings,25-08-2021 05:04
nik@1234,Updated General Settings,25-08-2021 05:04
nik@1234,Opened and viewed General Settings,25-08-2021 05:04
nik@1234,Opened and viewed Email Settings,25-08-2021 05:05
nik@1234,Opened and viewed General Settings,25-08-2021 05:05
nik@1234,Opened and viewed Email Settings,25-08-2021 05:05
nik@1234,Opened and viewed Google reCAPTCHA Settings,25-08-2021 05:05
nik@1234,Opened and viewed General Settings,25-08-2021 05:05
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:08
nik@1234,Opened and viewed Dashboard V2,25-08-2021 05:08
nik@1234,Opened and viewed Dashboard V3,25-08-2021 05:08
nik@1234,Opened and viewed Dashboard V2,25-08-2021 05:08
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:08
nik@1234,Opened and viewed Admin List,25-08-2021 05:08
nik@1234,"Updated Admin Details : ""MonkingJ""",25-08-2021 05:08
nik@1234,Opened and viewed Admin List,25-08-2021 05:08
nik@1234,"Updated Admin Details : ""MonkingJ""",25-08-2021 05:09
nik@1234,Opened and viewed Admin List,25-08-2021 05:09
nik@1234,Opened and viewed Admin List,25-08-2021 05:09
nik@1234,"Updated Admin Details : ""MonkingJ""",25-08-2021 05:10
nik@1234,Opened and viewed Admin List,25-08-2021 05:10
nik@1234,Opened and viewed Add Admin,25-08-2021 05:10
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:10
nik@1234,Opened and viewed Dashboard V3,25-08-2021 05:10
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:11
nik@1234,Opened and viewed Dashboard V2,25-08-2021 05:11
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:13
nik@1234,"Opened and viewed Installed CRUD : ""Attendance""",25-08-2021 05:13
nik@1234,"Opened and viewed Insert Record in CRUD : ""Attendance""",25-08-2021 05:13
nik@1234,"Record inserted into CRUD : ""Attendance""",25-08-2021 05:13
nik@1234,"Deleted Row No. 4 from CRUD : ""Attendance""",25-08-2021 05:13
nik@1234,Opened and viewed Admin List,25-08-2021 05:14
nik@1234,"Updated Admin Details : ""MonkingJ""",25-08-2021 05:14
nik@1234,Opened and viewed Admin List,25-08-2021 05:14
nik@1234,Opened and viewed Dashboard V1,25-08-2021 05:15
nik@1234,Opened and viewed Dashboard V2,25-08-2021 05:15
nik@1234,Opened and viewed Dashboard V3,25-08-2021 05:16
nik@1234,Opened and viewed Module Settings,25-08-2021 05:16
nik@1234,Opened and viewed Modify Roles,25-08-2021 05:16
nik@1234,Opened and viewed Roles & Permissions,25-08-2021 05:16
nik@1234,Opened and viewed Module Settings,25-08-2021 05:16
nik@1234,Opened and viewed Modify Roles,25-08-2021 05:16
harsh,Logged In,18-08-2021 20:56
harsh,Opened and viewed Dashboard V1,18-08-2021 20:56
harsh,Opened and viewed Calendar,18-08-2021 20:57
harsh,Opened and viewed Log File,18-08-2021 20:57
harsh,Opened and viewed Calendar,18-08-2021 20:59
monkingJ,Logged Out,19-08-2021 17:43
monkingJ,Logged Out,19-08-2021 17:43
nik@1234,Logged Out,19-08-2021 17:44
monkingJ,Logged Out,19-08-2021 17:53
monkingJ,Logged Out,19-08-2021 17:56
monkingJ,Logged Out,19-08-2021 18:02
monkingJ,Logged Out,19-08-2021 18:05
monkingJ,Logged In,19-08-2021 18:08
monkingJ,Opened and viewed Dashboard V1,19-08-2021 18:08
monkingJ,Logged Out,19-08-2021 18:08
nik@1234,Logged Out,19-08-2021 18:08
harsh,Logged In,19-08-2021 18:39
harsh,Opened and viewed Dashboard V1,19-08-2021 18:39
harsh,Logged Out,19-08-2021 18:39
harsh,Opened and viewed Log File,19-08-2021 18:39
harsh,Logged In,19-08-2021 18:41
harsh,Opened and viewed Dashboard V1,19-08-2021 18:41
harsh,Opened and viewed Module Settings,19-08-2021 18:41
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:43
harsh,Opened and viewed Add new Role,19-08-2021 18:43
harsh,Logged In,19-08-2021 18:50
harsh,Opened and viewed Dashboard V1,19-08-2021 18:50
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:50
harsh,Opened and viewed Add new Role,19-08-2021 18:51
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:54
harsh,Opened and viewed Module Settings,19-08-2021 18:54
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:54
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:54
harsh,Opened and viewed Module Settings,19-08-2021 18:54
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:55
harsh,Opened and viewed Module Settings,19-08-2021 18:55
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:55
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:56
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:56
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:56
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:57
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:58
harsh,Opened and viewed Module Settings,19-08-2021 18:58
harsh,Opened and viewed Add new Role,19-08-2021 18:58
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:58
harsh,Opened and viewed Module Settings,19-08-2021 18:58
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:58
harsh,Opened and viewed Roles & Permissions,19-08-2021 18:59
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:00
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:00
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:01
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:01
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:02
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:03
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:04
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:04
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:04
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:06
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:07
harsh,Opened and viewed Dashboard V1,19-08-2021 19:07
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:07
harsh,Opened and viewed Add new Role,19-08-2021 19:07
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:12
harsh,Opened and viewed Add new Role,19-08-2021 19:13
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:13
harsh,Opened and viewed Add new Role,19-08-2021 19:17
harsh,Opened and viewed Add new Role,19-08-2021 19:17
harsh,Logged In,19-08-2021 19:45
harsh,Opened and viewed Dashboard V1,19-08-2021 19:45
harsh,Opened and viewed Roles & Permissions,19-08-2021 19:45
harsh,Opened and viewed Add new Role,19-08-2021 19:45
harsh,Opened and viewed Add new Role,19-08-2021 19:49
harsh,Logged In,19-08-2021 19:57
harsh,Opened and viewed Dashboard V1,19-08-2021 19:57
harsh,Opened and viewed Module Settings,19-08-2021 19:57
harsh,Opened and viewed Add new Role,19-08-2021 19:57
harsh,Opened and viewed Module Settings,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:58
harsh,Deleted Admin Role,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:58
harsh,Deleted Admin Role,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:58
harsh,Deleted Admin Role,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:58
harsh,Deleted Admin Role,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:58
harsh,Opened and viewed Add new Role,19-08-2021 19:59
harsh,Opened and viewed Add new Role,19-08-2021 19:59
harsh,"Created new Admin Role : ""Manager""",19-08-2021 19:59
harsh,Opened and viewed Add new Role,19-08-2021 19:59
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:01
harsh,Opened and viewed Add new Role,19-08-2021 20:01
harsh,Opened and viewed Add new Role,19-08-2021 20:02
harsh,Opened and viewed Add new Role,19-08-2021 20:02
harsh,Opened and viewed Add new Role,19-08-2021 20:05
harsh,Opened and viewed Add new Role,19-08-2021 20:06
harsh,Opened and viewed Add new Role,19-08-2021 20:06
harsh,Opened and viewed Add new Role,19-08-2021 20:07
harsh,Opened and viewed Add new Role,19-08-2021 20:07
harsh,Opened and viewed Add new Role,19-08-2021 20:07
harsh,Opened and viewed Add new Role,19-08-2021 20:10
harsh,Opened and viewed Add new Role,19-08-2021 20:11
harsh,Opened and viewed Add new Role,19-08-2021 20:11
harsh,Opened and viewed Add new Role,19-08-2021 20:11
harsh,"Created new Admin Role : ""Accountant""",19-08-2021 20:11
harsh,Opened and viewed Add new Role,19-08-2021 20:11
harsh,Logged In,19-08-2021 20:22
harsh,Opened and viewed Dashboard V1,19-08-2021 20:22
harsh,Opened and viewed Calendar,19-08-2021 20:22
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:23
harsh,Opened and viewed Add new Role,19-08-2021 20:23
harsh,Opened and viewed Add new Role,19-08-2021 20:24
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:25
harsh,Opened and viewed Module Settings,19-08-2021 20:27
harsh,Logged In,19-08-2021 20:30
harsh,Opened and viewed Dashboard V1,19-08-2021 20:30
harsh,Logged In,19-08-2021 20:32
harsh,Opened and viewed Dashboard V1,19-08-2021 20:32
harsh,Opened and viewed Add new Role,19-08-2021 20:32
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:32
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:40
harsh,Opened and viewed Add new Role,19-08-2021 20:40
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:40
harsh,Opened and viewed Add new Role,19-08-2021 20:40
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:40
harsh,Opened and viewed Module Settings,19-08-2021 20:40
harsh,Opened and viewed Add new Role,19-08-2021 20:40
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:40
harsh,Opened and viewed Add new Role,19-08-2021 20:40
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:40
harsh,Opened and viewed Add new Role,19-08-2021 20:41
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:41
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:42
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:45
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:47
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:48
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:50
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:57
harsh,Opened and viewed Add new Role,19-08-2021 20:57
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:57
harsh,Opened and viewed Add new Role,19-08-2021 20:58
harsh,Opened and viewed Roles & Permissions,19-08-2021 20:58
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:06
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:08
harsh,Opened and viewed Module Settings,19-08-2021 21:12
harsh,Opened and viewed Add new Role,19-08-2021 21:12
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:12
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:14
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:17
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:26
harsh,Opened and viewed Module Settings,19-08-2021 21:27
harsh,Opened and viewed Add new Role,19-08-2021 21:27
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:27
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:30
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:32
harsh,Opened and viewed Add new Role,19-08-2021 21:33
harsh,Opened and viewed Module Settings,19-08-2021 21:51
harsh,Opened and viewed Add new Role,19-08-2021 21:51
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:52
harsh,Opened and viewed Add new Role,19-08-2021 21:53
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:53
harsh,"Updated Permissions of ""Manager""",19-08-2021 21:53
harsh,Opened and viewed Add new Role,19-08-2021 21:54
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:54
harsh,"Updated Permissions of ""Manager""",19-08-2021 21:54
harsh,Opened and viewed Add new Role,19-08-2021 21:54
harsh,Opened and viewed Roles & Permissions,19-08-2021 21:54
harsh,Opened and viewed Module Settings,19-08-2021 22:00
harsh,Opened and viewed Add new Role,19-08-2021 22:00
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:00
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:00
harsh,Opened and viewed Add new Role,19-08-2021 22:05
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:05
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:06
harsh,Opened and viewed Add new Role,19-08-2021 22:06
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:06
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:07
harsh,Opened and viewed Add new Role,19-08-2021 22:10
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:10
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:10
harsh,Opened and viewed Add new Role,19-08-2021 22:22
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:22
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:23
harsh,Opened and viewed Add new Role,19-08-2021 22:24
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:24
harsh,Opened and viewed Add new Role,19-08-2021 22:26
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:26
harsh,Opened and viewed Add new Role,19-08-2021 22:29
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:29
harsh,"Updated Permissions of ""Manager""",19-08-2021 22:29
harsh,Opened and viewed Add new Role,19-08-2021 22:33
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:33
harsh,"Updated Permissions of ""Accountant""",19-08-2021 22:34
harsh,"Updated Permissions of ""Accountant""",19-08-2021 22:35
harsh,Opened and viewed Module Settings,19-08-2021 22:35
harsh,Opened and viewed Add new Role,19-08-2021 22:35
harsh,Opened and viewed Roles & Permissions,19-08-2021 22:35
harsh,Opened and viewed Add new Role,19-08-2021 22:36
harsh,Logged In,20-08-2021 18:09
harsh,Opened and viewed Dashboard V1,20-08-2021 18:09
harsh,Logged In,20-08-2021 18:12
harsh,Opened and viewed Dashboard V1,20-08-2021 18:12
harsh,Logged In,20-08-2021 18:14
harsh,Opened and viewed Dashboard V1,20-08-2021 18:14
harsh,Opened and viewed Calendar,20-08-2021 18:17
harsh,Opened and viewed Dashboard V1,20-08-2021 18:18
harsh,Opened and viewed Calendar,20-08-2021 18:18
harsh,Opened and viewed Dashboard V1,20-08-2021 18:21
harsh,Opened and viewed Calendar,20-08-2021 18:21
harsh,Logged In,20-08-2021 18:25
harsh,Opened and viewed Dashboard V1,20-08-2021 18:25
harsh,Opened and viewed Add new Role,20-08-2021 18:26
harsh,Opened and viewed Add new Role,20-08-2021 18:26
harsh,Opened and viewed Add new Role,20-08-2021 18:26
harsh,"Created new Admin Role : ""Leader""",20-08-2021 18:26
harsh,Opened and viewed Add new Role,20-08-2021 18:26
harsh,Opened and viewed Admin List,20-08-2021 18:27
harsh,Opened and viewed Add new Role,20-08-2021 18:27
harsh,Opened and viewed Add Admin,20-08-2021 18:34
harsh,Opened and viewed Admin List,20-08-2021 18:34
harsh,Opened and viewed Profile,20-08-2021 18:46
harsh,Opened and viewed Admin List,20-08-2021 18:54
harsh,Opened and viewed Admin List,20-08-2021 18:59
harsh,Logged In,20-08-2021 19:12
harsh,Opened and viewed Dashboard V1,20-08-2021 19:12
harsh,Opened and viewed Admin List,20-08-2021 19:12
harsh,"Updated Admin Details : ""nik@1234""",20-08-2021 19:14
harsh,Opened and viewed Admin List,20-08-2021 19:14
harsh,Opened and viewed Roles & Permissions,20-08-2021 19:14
harsh,Opened and viewed Admin List,20-08-2021 19:14
harsh,Opened and viewed Admin List,20-08-2021 19:15
harsh,"Updated Admin Details : ""nik@1234""",20-08-2021 19:15
harsh,Opened and viewed Admin List,20-08-2021 19:15
harsh,Opened and viewed Add Admin,20-08-2021 19:15
harsh,Opened and viewed Add Admin,20-08-2021 19:16
harsh,Opened and viewed Add Admin,20-08-2021 19:17
harsh,Opened and viewed Admin List,20-08-2021 19:17
harsh,Opened and viewed Add new Role,20-08-2021 19:17
harsh,Opened and viewed Admin List,20-08-2021 19:17
harsh,Opened and viewed Module Settings,20-08-2021 19:19
harsh,Opened and viewed Add new Role,20-08-2021 19:19
harsh,Opened and viewed Module Settings,20-08-2021 19:21
harsh,Opened and viewed Modify Roles,20-08-2021 19:21
harsh,Opened and viewed Admin List,20-08-2021 19:21
harsh,Opened and viewed Add Admin,20-08-2021 19:22
harsh,Opened and viewed Admin List,20-08-2021 19:22
harsh,Opened and viewed Admin List,20-08-2021 19:23
harsh,Opened and viewed Add Admin,20-08-2021 19:23
harsh,Opened and viewed Admin List,20-08-2021 19:23
harsh,"Deleted Admin : ""abcd""",20-08-2021 19:23
harsh,Opened and viewed Admin List,20-08-2021 19:24
harsh,"Updated Admin Details : ""abcd""",20-08-2021 19:24
harsh,Opened and viewed Admin List,20-08-2021 19:24
harsh,Performed search in Admin List,20-08-2021 19:24
harsh,"Updated Admin Details : ""abcd""",20-08-2021 19:25
harsh,Opened and viewed Admin List,20-08-2021 19:25
harsh,"Deleted Admin : ""nik@1234""",20-08-2021 19:26
harsh,Opened and viewed Admin List,20-08-2021 19:26
harsh,Opened and viewed Add Admin,20-08-2021 19:29
harsh,Opened and viewed Admin List,20-08-2021 19:30
harsh,"Deleted Admin : ""abcd""",20-08-2021 19:30
harsh,Performed search in Admin List,20-08-2021 19:31
harsh,Opened and viewed Modify Roles,20-08-2021 19:31
harsh,Deleted Admin Role,20-08-2021 19:31
harsh,Opened and viewed Modify Roles,20-08-2021 19:31
harsh,Opened and viewed Admin List,20-08-2021 19:32
harsh,Opened and viewed Admin List,20-08-2021 19:38
harsh,"Updated Admin Details : ""monkingJ""",20-08-2021 19:38
harsh,Opened and viewed Admin List,20-08-2021 19:38
harsh,Opened and viewed Modify Roles,20-08-2021 19:38
harsh,Opened and viewed Add new Role,20-08-2021 19:39
harsh,Opened and viewed Add new Role,20-08-2021 19:39
harsh,"Created new Admin Role : ""Manager""",20-08-2021 19:39
harsh,Opened and viewed Modify Roles,20-08-2021 19:39
harsh,Deleted Admin Role,20-08-2021 19:39
harsh,Opened and viewed Modify Roles,20-08-2021 19:39
harsh,Opened and viewed Admin List,20-08-2021 19:39
harsh,"Updated Admin Details : ""nik@1234""",20-08-2021 19:40
harsh,Opened and viewed Admin List,20-08-2021 19:40
harsh,Opened and viewed Admin List,20-08-2021 19:47
harsh,Opened and viewed Calendar,20-08-2021 19:47
harsh,Opened and viewed Admin List,20-08-2021 19:48
harsh,"Updated Admin Details : ""nik@123""",20-08-2021 19:49
harsh,Opened and viewed Admin List,20-08-2021 19:49
harsh,Logged Out,20-08-2021 19:50
nik@123,Logged In,20-08-2021 19:50
nik@123,Opened and viewed Dashboard V1,20-08-2021 19:50
nik@123,Opened and viewed Calendar,20-08-2021 19:50
nik@123,Opened and viewed Modify Roles,20-08-2021 19:54
